,n fibers,volume,radius_lim,elapsed time,parallelization
0,1,"(128, 128, 128)","(2, 8)",0.15572239299945068,yes (4)
1,2,"(128, 128, 128)","(2, 8)",0.277857953999046,yes (4)
2,3,"(128, 128, 128)","(2, 8)",0.5797110200001043,yes (4)
3,4,"(128, 128, 128)","(2, 8)",0.7607650320023822,yes (4)
4,5,"(128, 128, 128)","(2, 8)",1.205501157000981,yes (4)
5,10,"(128, 128, 128)","(2, 8)",2.7855755319978925,yes (4)
6,15,"(128, 128, 128)","(2, 8)",7.596964598000341,yes (4)
7,20,"(128, 128, 128)","(2, 8)",4.760493579997274,yes (4)
8,1,"(128, 128, 128)","(2, 8)",0.15910145999805536,yes (4)
9,2,"(128, 128, 128)","(2, 8)",0.3848420710019127,yes (4)
10,3,"(128, 128, 128)","(2, 8)",0.38982994799880544,yes (4)
11,4,"(128, 128, 128)","(2, 8)",0.7055802300019423,yes (4)
12,5,"(128, 128, 128)","(2, 8)",0.5975513839985069,yes (4)
13,10,"(128, 128, 128)","(2, 8)",2.997745668999414,yes (4)
14,15,"(128, 128, 128)","(2, 8)",3.8004746990009153,yes (4)
15,20,"(128, 128, 128)","(2, 8)",5.755889272000786,yes (4)
16,1,"(128, 128, 128)","(2, 8)",0.21735416899900883,yes (4)
17,2,"(128, 128, 128)","(2, 8)",0.32916997099891887,yes (4)
18,3,"(128, 128, 128)","(2, 8)",0.5686714479998045,yes (4)
19,4,"(128, 128, 128)","(2, 8)",1.0390103380013898,yes (4)
20,5,"(128, 128, 128)","(2, 8)",0.6369932249981503,yes (4)
21,10,"(128, 128, 128)","(2, 8)",2.3166523319996486,yes (4)
22,15,"(128, 128, 128)","(2, 8)",4.129887184000836,yes (4)
23,20,"(128, 128, 128)","(2, 8)",5.270117031999689,yes (4)
24,1,"(128, 128, 128)","(2, 8)",0.146467690999998,yes (4)
25,2,"(128, 128, 128)","(2, 8)",0.2981062250000832,yes (4)
26,3,"(128, 128, 128)","(2, 8)",0.7017194450017996,yes (4)
27,4,"(128, 128, 128)","(2, 8)",0.7320472120009072,yes (4)
28,5,"(128, 128, 128)","(2, 8)",1.0025009589990077,yes (4)
29,10,"(128, 128, 128)","(2, 8)",1.7905506120005157,yes (4)
30,15,"(128, 128, 128)","(2, 8)",4.669245533001231,yes (4)
31,20,"(128, 128, 128)","(2, 8)",6.564672999000322,yes (4)
32,1,"(128, 128, 128)","(2, 8)",0.2247963699992397,yes (4)
33,2,"(128, 128, 128)","(2, 8)",0.5512658110019402,yes (4)
34,3,"(128, 128, 128)","(2, 8)",0.8496675290007261,yes (4)
35,4,"(128, 128, 128)","(2, 8)",0.927057685003092,yes (4)
36,5,"(128, 128, 128)","(2, 8)",1.2636790350006777,yes (4)
37,10,"(128, 128, 128)","(2, 8)",2.2794764559985197,yes (4)
38,15,"(128, 128, 128)","(2, 8)",4.212479933001305,yes (4)
39,20,"(128, 128, 128)","(2, 8)",5.680070021000574,yes (4)
40,1,"(128, 128, 128)","(2, 8)",0.2574323799999547,yes (4)
41,2,"(128, 128, 128)","(2, 8)",0.6415377199991781,yes (4)
42,3,"(128, 128, 128)","(2, 8)",0.5396347410023736,yes (4)
43,4,"(128, 128, 128)","(2, 8)",0.819448876001843,yes (4)
44,5,"(128, 128, 128)","(2, 8)",0.823211712999182,yes (4)
45,10,"(128, 128, 128)","(2, 8)",2.1626826350002375,yes (4)
46,15,"(128, 128, 128)","(2, 8)",4.760651263000909,yes (4)
47,20,"(128, 128, 128)","(2, 8)",6.0142103920006775,yes (4)
48,1,"(128, 128, 128)","(2, 8)",0.1875732840017008,yes (4)
49,2,"(128, 128, 128)","(2, 8)",1.0531729299982544,yes (4)
50,3,"(128, 128, 128)","(2, 8)",0.9528637520015764,yes (4)
51,4,"(128, 128, 128)","(2, 8)",0.9407171240018215,yes (4)
52,5,"(128, 128, 128)","(2, 8)",1.6910497049975675,yes (4)
53,10,"(128, 128, 128)","(2, 8)",3.6808189539988234,yes (4)
54,15,"(128, 128, 128)","(2, 8)",5.4040382460007095,yes (4)
55,20,"(128, 128, 128)","(2, 8)",8.346569638000801,yes (4)
56,1,"(128, 128, 128)","(2, 8)",0.19841009599986137,yes (4)
57,2,"(128, 128, 128)","(2, 8)",0.7497273749977467,yes (4)
58,3,"(128, 128, 128)","(2, 8)",0.47617762699883315,yes (4)
59,4,"(128, 128, 128)","(2, 8)",1.0157774179970147,yes (4)
60,5,"(128, 128, 128)","(2, 8)",1.0216382949984109,yes (4)
61,10,"(128, 128, 128)","(2, 8)",2.766484859999764,yes (4)
62,15,"(128, 128, 128)","(2, 8)",5.544919086001755,yes (4)
63,20,"(128, 128, 128)","(2, 8)",5.9159764040014124,yes (4)
64,1,"(128, 128, 128)","(2, 8)",0.2204930459993193,yes (4)
65,2,"(128, 128, 128)","(2, 8)",0.355893047999416,yes (4)
66,3,"(128, 128, 128)","(2, 8)",0.5743829179991735,yes (4)
67,4,"(128, 128, 128)","(2, 8)",0.7465460829989752,yes (4)
68,5,"(128, 128, 128)","(2, 8)",1.2282565199966484,yes (4)
69,10,"(128, 128, 128)","(2, 8)",2.199304708003183,yes (4)
70,15,"(128, 128, 128)","(2, 8)",4.964282133001689,yes (4)
71,20,"(128, 128, 128)","(2, 8)",6.3378238109980884,yes (4)
72,1,"(128, 128, 128)","(2, 8)",0.14305883400083985,yes (4)
73,2,"(128, 128, 128)","(2, 8)",0.6138478360007866,yes (4)
74,3,"(128, 128, 128)","(2, 8)",1.1175789820008504,yes (4)
75,4,"(128, 128, 128)","(2, 8)",0.8645600999989256,yes (4)
76,5,"(128, 128, 128)","(2, 8)",1.132985088002897,yes (4)
77,10,"(128, 128, 128)","(2, 8)",2.6278608100001293,yes (4)
78,15,"(128, 128, 128)","(2, 8)",4.101183949998813,yes (4)
79,20,"(128, 128, 128)","(2, 8)",5.377205155000411,yes (4)
80,1,"(256, 256, 256)","(2, 8)",0.6808008340012748,yes (4)
81,2,"(256, 256, 256)","(2, 8)",0.7307031329983147,yes (4)
82,3,"(256, 256, 256)","(2, 8)",0.829805015000602,yes (4)
83,4,"(256, 256, 256)","(2, 8)",1.2187285360014357,yes (4)
84,5,"(256, 256, 256)","(2, 8)",2.773271358000784,yes (4)
85,10,"(256, 256, 256)","(2, 8)",4.337383640999178,yes (4)
86,15,"(256, 256, 256)","(2, 8)",5.699345695000375,yes (4)
87,20,"(256, 256, 256)","(2, 8)",9.734652522001852,yes (4)
88,1,"(256, 256, 256)","(2, 8)",0.3456249539995042,yes (4)
89,2,"(256, 256, 256)","(2, 8)",0.9283271610001975,yes (4)
90,3,"(256, 256, 256)","(2, 8)",0.9229670179993263,yes (4)
91,4,"(256, 256, 256)","(2, 8)",1.8462604880005529,yes (4)
92,5,"(256, 256, 256)","(2, 8)",1.543130612000823,yes (4)
93,10,"(256, 256, 256)","(2, 8)",2.893632235998666,yes (4)
94,15,"(256, 256, 256)","(2, 8)",6.150365458001033,yes (4)
95,20,"(256, 256, 256)","(2, 8)",11.203930869000033,yes (4)
96,1,"(256, 256, 256)","(2, 8)",0.19793615600065095,yes (4)
97,2,"(256, 256, 256)","(2, 8)",1.071275214999332,yes (4)
98,3,"(256, 256, 256)","(2, 8)",0.7270781229999557,yes (4)
99,4,"(256, 256, 256)","(2, 8)",1.3997156559998984,yes (4)
100,5,"(256, 256, 256)","(2, 8)",1.7953011780009547,yes (4)
101,10,"(256, 256, 256)","(2, 8)",4.246538873001555,yes (4)
102,15,"(256, 256, 256)","(2, 8)",6.270661138001742,yes (4)
103,20,"(256, 256, 256)","(2, 8)",8.768498027999158,yes (4)
104,1,"(256, 256, 256)","(2, 8)",0.6275632659999246,yes (4)
105,2,"(256, 256, 256)","(2, 8)",0.8110796040018613,yes (4)
106,3,"(256, 256, 256)","(2, 8)",0.9402308289973007,yes (4)
107,4,"(256, 256, 256)","(2, 8)",1.1973239260005357,yes (4)
108,5,"(256, 256, 256)","(2, 8)",1.54868919799992,yes (4)
109,10,"(256, 256, 256)","(2, 8)",3.3239232409978285,yes (4)
110,15,"(256, 256, 256)","(2, 8)",5.705572417999065,yes (4)
111,20,"(256, 256, 256)","(2, 8)",8.996082452998962,yes (4)
112,1,"(256, 256, 256)","(2, 8)",0.2905958860028477,yes (4)
113,2,"(256, 256, 256)","(2, 8)",0.5514086610019149,yes (4)
114,3,"(256, 256, 256)","(2, 8)",0.9670515779980633,yes (4)
115,4,"(256, 256, 256)","(2, 8)",1.2733968120010104,yes (4)
116,5,"(256, 256, 256)","(2, 8)",1.628358425998158,yes (4)
117,10,"(256, 256, 256)","(2, 8)",3.9668850320013007,yes (4)
118,15,"(256, 256, 256)","(2, 8)",6.071471066999948,yes (4)
119,20,"(256, 256, 256)","(2, 8)",8.670937773000333,yes (4)
120,1,"(256, 256, 256)","(2, 8)",0.3313321179994091,yes (4)
121,2,"(256, 256, 256)","(2, 8)",0.4984581780008739,yes (4)
122,3,"(256, 256, 256)","(2, 8)",1.206788460000098,yes (4)
123,4,"(256, 256, 256)","(2, 8)",0.8053059199992276,yes (4)
124,5,"(256, 256, 256)","(2, 8)",2.4203324879999855,yes (4)
125,10,"(256, 256, 256)","(2, 8)",2.8312953309978184,yes (4)
126,15,"(256, 256, 256)","(2, 8)",5.702867811000033,yes (4)
127,20,"(256, 256, 256)","(2, 8)",6.996245493999595,yes (4)
128,1,"(256, 256, 256)","(2, 8)",0.3269532240010449,yes (4)
129,2,"(256, 256, 256)","(2, 8)",0.7046392349984671,yes (4)
130,3,"(256, 256, 256)","(2, 8)",0.8666088089994446,yes (4)
131,4,"(256, 256, 256)","(2, 8)",1.5774608259998786,yes (4)
132,5,"(256, 256, 256)","(2, 8)",2.1505728570009524,yes (4)
133,10,"(256, 256, 256)","(2, 8)",3.8992795150006714,yes (4)
134,15,"(256, 256, 256)","(2, 8)",5.857424563000677,yes (4)
135,20,"(256, 256, 256)","(2, 8)",8.828135120998923,yes (4)
136,1,"(256, 256, 256)","(2, 8)",0.7966286499977286,yes (4)
137,2,"(256, 256, 256)","(2, 8)",0.673599761998048,yes (4)
138,3,"(256, 256, 256)","(2, 8)",1.8468921620005858,yes (4)
139,4,"(256, 256, 256)","(2, 8)",1.7684245740019833,yes (4)
140,5,"(256, 256, 256)","(2, 8)",2.3284396859999106,yes (4)
141,10,"(256, 256, 256)","(2, 8)",4.490193426001497,yes (4)
142,15,"(256, 256, 256)","(2, 8)",7.86015295299876,yes (4)
143,20,"(256, 256, 256)","(2, 8)",6.655436957000347,yes (4)
144,1,"(256, 256, 256)","(2, 8)",0.1952338150003925,yes (4)
145,2,"(256, 256, 256)","(2, 8)",0.5345117999968352,yes (4)
146,3,"(256, 256, 256)","(2, 8)",1.6911642869999923,yes (4)
147,4,"(256, 256, 256)","(2, 8)",1.6997781139980361,yes (4)
148,5,"(256, 256, 256)","(2, 8)",2.170276927998202,yes (4)
149,10,"(256, 256, 256)","(2, 8)",3.505664820000675,yes (4)
150,15,"(256, 256, 256)","(2, 8)",5.543271398997604,yes (4)
151,20,"(256, 256, 256)","(2, 8)",10.95664481499989,yes (4)
152,1,"(256, 256, 256)","(2, 8)",0.3889614790023188,yes (4)
153,2,"(256, 256, 256)","(2, 8)",0.538544244998775,yes (4)
154,3,"(256, 256, 256)","(2, 8)",0.767248649000976,yes (4)
155,4,"(256, 256, 256)","(2, 8)",1.7200734840007499,yes (4)
156,5,"(256, 256, 256)","(2, 8)",2.212799292999989,yes (4)
157,10,"(256, 256, 256)","(2, 8)",3.9766596980007307,yes (4)
158,15,"(256, 256, 256)","(2, 8)",5.73124965599709,yes (4)
159,20,"(256, 256, 256)","(2, 8)",8.499736310001026,yes (4)
160,1,"(128, 128, 128)","(2, 8)",0.6273644769971725,no
161,2,"(128, 128, 128)","(2, 8)",0.8743226020014845,no
162,3,"(128, 128, 128)","(2, 8)",1.487310606000392,no
163,4,"(128, 128, 128)","(2, 8)",1.2233947450004052,no
164,5,"(128, 128, 128)","(2, 8)",3.085969161998946,no
165,10,"(128, 128, 128)","(2, 8)",5.8306094170002325,no
166,15,"(128, 128, 128)","(2, 8)",3.9644931530019676,no
167,20,"(128, 128, 128)","(2, 8)",7.761373604000255,no
168,1,"(128, 128, 128)","(2, 8)",0.5410982610010251,no
169,2,"(128, 128, 128)","(2, 8)",0.9711870479986828,no
170,3,"(128, 128, 128)","(2, 8)",0.9600616329989862,no
171,4,"(128, 128, 128)","(2, 8)",2.082278984002187,no
172,5,"(128, 128, 128)","(2, 8)",1.773757435999869,no
173,10,"(128, 128, 128)","(2, 8)",3.8029844209995645,no
174,15,"(128, 128, 128)","(2, 8)",7.996406618000037,no
175,20,"(128, 128, 128)","(2, 8)",12.337840077998408,no
176,1,"(128, 128, 128)","(2, 8)",0.2168938779977907,no
177,2,"(128, 128, 128)","(2, 8)",0.9538207660007174,no
178,3,"(128, 128, 128)","(2, 8)",1.110711553999863,no
179,4,"(128, 128, 128)","(2, 8)",1.9130845479994605,no
180,5,"(128, 128, 128)","(2, 8)",1.552503519000311,no
181,10,"(128, 128, 128)","(2, 8)",4.151823980999325,no
182,15,"(128, 128, 128)","(2, 8)",7.074201876002917,no
183,20,"(128, 128, 128)","(2, 8)",17.780453309998848,no
184,1,"(128, 128, 128)","(2, 8)",0.6322515430001658,no
185,2,"(128, 128, 128)","(2, 8)",0.698314973997185,no
186,3,"(128, 128, 128)","(2, 8)",0.8972806810015754,no
187,4,"(128, 128, 128)","(2, 8)",1.1758156249998137,no
188,5,"(128, 128, 128)","(2, 8)",2.9601697620018967,no
189,10,"(128, 128, 128)","(2, 8)",5.635710468999605,no
190,15,"(128, 128, 128)","(2, 8)",7.990322174999164,no
191,20,"(128, 128, 128)","(2, 8)",10.415700666999328,no
192,1,"(128, 128, 128)","(2, 8)",0.22966792900115252,no
193,2,"(128, 128, 128)","(2, 8)",0.35182399099721806,no
194,3,"(128, 128, 128)","(2, 8)",1.377465117999236,no
195,4,"(128, 128, 128)","(2, 8)",1.4798720899998443,no
196,5,"(128, 128, 128)","(2, 8)",2.2442873689979024,no
197,10,"(128, 128, 128)","(2, 8)",3.840163509998092,no
198,15,"(128, 128, 128)","(2, 8)",7.076799848000519,no
199,20,"(128, 128, 128)","(2, 8)",14.96780554200086,no
200,1,"(128, 128, 128)","(2, 8)",0.2967656569999235,no
201,2,"(128, 128, 128)","(2, 8)",1.0144087949993263,no
202,3,"(128, 128, 128)","(2, 8)",0.5130151579978701,no
203,4,"(128, 128, 128)","(2, 8)",1.2406053170016094,no
204,5,"(128, 128, 128)","(2, 8)",1.0839544820009905,no
205,10,"(128, 128, 128)","(2, 8)",3.692662775996723,no
206,15,"(128, 128, 128)","(2, 8)",6.018110714998329,no
207,20,"(128, 128, 128)","(2, 8)",12.456342121000489,no
208,1,"(128, 128, 128)","(2, 8)",0.2871542939974461,no
209,2,"(128, 128, 128)","(2, 8)",0.7488813670024683,no
210,3,"(128, 128, 128)","(2, 8)",0.9041498970000248,no
211,4,"(128, 128, 128)","(2, 8)",1.3435972660008701,no
212,5,"(128, 128, 128)","(2, 8)",0.9801360650017159,no
213,10,"(128, 128, 128)","(2, 8)",3.4715781410013733,no
214,15,"(128, 128, 128)","(2, 8)",10.334995461002109,no
215,20,"(128, 128, 128)","(2, 8)",8.984266022998781,no
216,1,"(128, 128, 128)","(2, 8)",0.2416692000006151,no
217,2,"(128, 128, 128)","(2, 8)",0.7260740539968538,no
218,3,"(128, 128, 128)","(2, 8)",1.082440342001064,no
219,4,"(128, 128, 128)","(2, 8)",1.9673587049983325,no
220,5,"(128, 128, 128)","(2, 8)",1.3414423370013537,no
221,10,"(128, 128, 128)","(2, 8)",4.774769333998847,no
222,15,"(128, 128, 128)","(2, 8)",7.444918268000038,no
223,20,"(128, 128, 128)","(2, 8)",17.056435288999637,no
224,1,"(128, 128, 128)","(2, 8)",0.49619708899990655,no
225,2,"(128, 128, 128)","(2, 8)",0.8158047630022338,no
226,3,"(128, 128, 128)","(2, 8)",1.4459479649995046,no
227,4,"(128, 128, 128)","(2, 8)",1.4387869270030933,no
228,5,"(128, 128, 128)","(2, 8)",1.5965376189997187,no
229,10,"(128, 128, 128)","(2, 8)",3.9602527919996646,no
230,15,"(128, 128, 128)","(2, 8)",7.7834545580008125,no
231,20,"(128, 128, 128)","(2, 8)",14.915188173999923,no
232,1,"(128, 128, 128)","(2, 8)",0.4391407290022471,no
233,2,"(128, 128, 128)","(2, 8)",0.43959008999809157,no
234,3,"(128, 128, 128)","(2, 8)",1.0921055260005232,no
235,4,"(128, 128, 128)","(2, 8)",1.9691950870001165,no
236,5,"(128, 128, 128)","(2, 8)",2.2590879870003846,no
237,10,"(128, 128, 128)","(2, 8)",3.7342600299998594,no
238,15,"(128, 128, 128)","(2, 8)",5.28279327600103,no
239,20,"(128, 128, 128)","(2, 8)",12.69525004100069,no
240,1,"(256, 256, 256)","(2, 8)",1.2111293050002132,no
241,2,"(256, 256, 256)","(2, 8)",0.7828489359999367,no
242,3,"(256, 256, 256)","(2, 8)",3.0923712349976995,no
243,4,"(256, 256, 256)","(2, 8)",2.3711792860012793,no
244,5,"(256, 256, 256)","(2, 8)",4.344461311000487,no
245,10,"(256, 256, 256)","(2, 8)",7.621736604000034,no
246,15,"(256, 256, 256)","(2, 8)",15.37172772899794,no
247,20,"(256, 256, 256)","(2, 8)",17.296371804000955,no
248,1,"(256, 256, 256)","(2, 8)",0.18169435800155043,no
249,2,"(256, 256, 256)","(2, 8)",1.772424224000133,no
250,3,"(256, 256, 256)","(2, 8)",1.776956212001096,no
251,4,"(256, 256, 256)","(2, 8)",2.660452198000712,no
252,5,"(256, 256, 256)","(2, 8)",3.644182160998753,no
253,10,"(256, 256, 256)","(2, 8)",8.849850792001234,no
254,15,"(256, 256, 256)","(2, 8)",11.162113561000297,no
255,20,"(256, 256, 256)","(2, 8)",15.425401483000314,no
256,1,"(256, 256, 256)","(2, 8)",1.3918918370000029,no
257,2,"(256, 256, 256)","(2, 8)",2.1510761700010335,no
258,3,"(256, 256, 256)","(2, 8)",1.813325866998639,no
259,4,"(256, 256, 256)","(2, 8)",3.163691130001098,no
260,5,"(256, 256, 256)","(2, 8)",3.9127310080002644,no
261,10,"(256, 256, 256)","(2, 8)",7.71528600199963,no
262,15,"(256, 256, 256)","(2, 8)",9.689806736001628,no
263,20,"(256, 256, 256)","(2, 8)",18.117515920002916,no
264,1,"(256, 256, 256)","(2, 8)",0.42523519699898316,no
265,2,"(256, 256, 256)","(2, 8)",0.7740611049994186,no
266,3,"(256, 256, 256)","(2, 8)",1.4810883669997565,no
267,4,"(256, 256, 256)","(2, 8)",2.1497729609982343,no
268,5,"(256, 256, 256)","(2, 8)",4.249128175000806,no
269,10,"(256, 256, 256)","(2, 8)",7.459873011997843,no
270,15,"(256, 256, 256)","(2, 8)",10.035678909000126,no
271,20,"(256, 256, 256)","(2, 8)",13.290935439003078,no
272,1,"(256, 256, 256)","(2, 8)",0.6658559409988811,no
273,2,"(256, 256, 256)","(2, 8)",1.4573315950001415,no
274,3,"(256, 256, 256)","(2, 8)",1.8651472199999262,no
275,4,"(256, 256, 256)","(2, 8)",1.943617003998952,no
276,5,"(256, 256, 256)","(2, 8)",3.523855621999246,no
277,10,"(256, 256, 256)","(2, 8)",7.284747706002236,no
278,15,"(256, 256, 256)","(2, 8)",13.10909242300113,no
279,20,"(256, 256, 256)","(2, 8)",13.865009598001052,no
280,1,"(256, 256, 256)","(2, 8)",0.9275130850001005,no
281,2,"(256, 256, 256)","(2, 8)",1.6487426039966522,no
282,3,"(256, 256, 256)","(2, 8)",2.5093550620003953,no
283,4,"(256, 256, 256)","(2, 8)",2.7598236310004722,no
284,5,"(256, 256, 256)","(2, 8)",1.928903886997432,no
285,10,"(256, 256, 256)","(2, 8)",8.195627469998726,no
286,15,"(256, 256, 256)","(2, 8)",11.80678786000135,no
287,20,"(256, 256, 256)","(2, 8)",14.774908879000577,no
288,1,"(256, 256, 256)","(2, 8)",1.1665827439974237,no
289,2,"(256, 256, 256)","(2, 8)",2.298951703000057,no
290,3,"(256, 256, 256)","(2, 8)",1.4741316540021216,no
291,4,"(256, 256, 256)","(2, 8)",4.924725541000953,no
292,5,"(256, 256, 256)","(2, 8)",6.890861287000007,no
293,10,"(256, 256, 256)","(2, 8)",7.8880288189975545,no
294,15,"(256, 256, 256)","(2, 8)",10.797927600997355,no
295,20,"(256, 256, 256)","(2, 8)",16.77125246700234,no
296,1,"(256, 256, 256)","(2, 8)",0.45639223599937395,no
297,2,"(256, 256, 256)","(2, 8)",1.0123326029970485,no
298,3,"(256, 256, 256)","(2, 8)",1.9676764809992164,no
299,4,"(256, 256, 256)","(2, 8)",3.212553693996597,no
300,5,"(256, 256, 256)","(2, 8)",3.284605738001119,no
301,10,"(256, 256, 256)","(2, 8)",8.617125524997391,no
302,15,"(256, 256, 256)","(2, 8)",10.100830950003001,no
303,20,"(256, 256, 256)","(2, 8)",15.730364603998169,no
304,1,"(256, 256, 256)","(2, 8)",0.5432640540020657,no
305,2,"(256, 256, 256)","(2, 8)",1.4645195769990096,no
306,3,"(256, 256, 256)","(2, 8)",3.3742466750009044,no
307,4,"(256, 256, 256)","(2, 8)",1.9625179850008863,no
308,5,"(256, 256, 256)","(2, 8)",3.081355970000004,no
309,10,"(256, 256, 256)","(2, 8)",11.367814268000075,no
310,15,"(256, 256, 256)","(2, 8)",14.70339990499997,no
311,20,"(256, 256, 256)","(2, 8)",13.235057190999214,no
312,1,"(256, 256, 256)","(2, 8)",0.7246992910004337,no
313,2,"(256, 256, 256)","(2, 8)",0.47822251400066307,no
314,3,"(256, 256, 256)","(2, 8)",1.2994232370001555,no
315,4,"(256, 256, 256)","(2, 8)",4.509364353001729,no
316,5,"(256, 256, 256)","(2, 8)",4.063779749998503,no
317,10,"(256, 256, 256)","(2, 8)",6.799104850000731,no
318,15,"(256, 256, 256)","(2, 8)",14.046417741999903,no
319,20,"(256, 256, 256)","(2, 8)",15.52196985000046,no
