,n fibers,volume,radius_lim,elapsed time,parallelization
0,1,"(128, 128, 128)","(2, 8)",0.5168372999999065,no
1,2,"(128, 128, 128)","(2, 8)",0.3532658999999967,no
2,3,"(128, 128, 128)","(2, 8)",1.238978999999972,no
3,4,"(128, 128, 128)","(2, 8)",1.406925000000001,no
4,5,"(128, 128, 128)","(2, 8)",1.8842793000001166,no
5,10,"(128, 128, 128)","(2, 8)",5.624281099999962,no
6,15,"(128, 128, 128)","(2, 8)",9.633454100000108,no
7,20,"(128, 128, 128)","(2, 8)",6.98145169999998,no
8,1,"(128, 128, 128)","(2, 8)",0.47208339999997406,no
9,2,"(128, 128, 128)","(2, 8)",0.8339112999999543,no
10,3,"(128, 128, 128)","(2, 8)",0.8971724999998969,no
11,4,"(128, 128, 128)","(2, 8)",1.7247007999999369,no
12,5,"(128, 128, 128)","(2, 8)",2.3949612000001252,no
13,10,"(128, 128, 128)","(2, 8)",3.023203100000046,no
14,15,"(128, 128, 128)","(2, 8)",7.384767300000021,no
15,20,"(128, 128, 128)","(2, 8)",8.371586799999932,no
16,1,"(128, 128, 128)","(2, 8)",0.577741099999912,no
17,2,"(128, 128, 128)","(2, 8)",0.6368709000000763,no
18,3,"(128, 128, 128)","(2, 8)",0.9737615999999889,no
19,4,"(128, 128, 128)","(2, 8)",1.4211431999999604,no
20,5,"(128, 128, 128)","(2, 8)",1.5243959000001723,no
21,10,"(128, 128, 128)","(2, 8)",3.5436258999998245,no
22,15,"(128, 128, 128)","(2, 8)",7.16044880000004,no
23,20,"(128, 128, 128)","(2, 8)",8.014150699999846,no
24,1,"(128, 128, 128)","(2, 8)",0.23571049999986826,no
25,2,"(128, 128, 128)","(2, 8)",0.8959858999999142,no
26,3,"(128, 128, 128)","(2, 8)",0.8640752999999677,no
27,4,"(128, 128, 128)","(2, 8)",1.3570784999999432,no
28,5,"(128, 128, 128)","(2, 8)",1.8822236999999404,no
29,10,"(128, 128, 128)","(2, 8)",4.271444400000064,no
30,15,"(128, 128, 128)","(2, 8)",6.145445299999892,no
31,20,"(128, 128, 128)","(2, 8)",8.1031203,no
32,1,"(128, 128, 128)","(2, 8)",0.3755591999999979,no
33,2,"(128, 128, 128)","(2, 8)",0.6672360000000026,no
34,3,"(128, 128, 128)","(2, 8)",1.2010106999998698,no
35,4,"(128, 128, 128)","(2, 8)",1.8560813999999937,no
36,5,"(128, 128, 128)","(2, 8)",1.70589340000015,no
37,10,"(128, 128, 128)","(2, 8)",3.810651000000007,no
38,15,"(128, 128, 128)","(2, 8)",4.715212900000097,no
39,20,"(128, 128, 128)","(2, 8)",7.814391999999998,no
40,1,"(128, 128, 128)","(2, 8)",0.22355049999987386,no
41,2,"(128, 128, 128)","(2, 8)",0.6562062999998943,no
42,3,"(128, 128, 128)","(2, 8)",1.630194500000016,no
43,4,"(128, 128, 128)","(2, 8)",2.442195399999946,no
44,5,"(128, 128, 128)","(2, 8)",1.3026902999999947,no
45,10,"(128, 128, 128)","(2, 8)",5.479076099999929,no
46,15,"(128, 128, 128)","(2, 8)",5.6056266000000505,no
47,20,"(128, 128, 128)","(2, 8)",12.906348499999922,no
48,1,"(128, 128, 128)","(2, 8)",0.24637230000007548,no
49,2,"(128, 128, 128)","(2, 8)",0.5754190000000108,no
50,3,"(128, 128, 128)","(2, 8)",1.2109656999998606,no
51,4,"(128, 128, 128)","(2, 8)",2.0098299999999654,no
52,5,"(128, 128, 128)","(2, 8)",1.7927119999999377,no
53,10,"(128, 128, 128)","(2, 8)",4.95464909999987,no
54,15,"(128, 128, 128)","(2, 8)",7.514219499999854,no
55,20,"(128, 128, 128)","(2, 8)",7.5010359000000335,no
56,1,"(128, 128, 128)","(2, 8)",0.20303760000001603,no
57,2,"(128, 128, 128)","(2, 8)",1.7152269000000615,no
58,3,"(128, 128, 128)","(2, 8)",1.2620312999999896,no
59,4,"(128, 128, 128)","(2, 8)",1.1415283999999701,no
60,5,"(128, 128, 128)","(2, 8)",2.0250687999998718,no
61,10,"(128, 128, 128)","(2, 8)",3.9337858999999753,no
62,15,"(128, 128, 128)","(2, 8)",5.473834200000056,no
63,20,"(128, 128, 128)","(2, 8)",10.171018999999887,no
64,1,"(128, 128, 128)","(2, 8)",0.2718591000000288,no
65,2,"(128, 128, 128)","(2, 8)",0.6777156000000559,no
66,3,"(128, 128, 128)","(2, 8)",0.6139669000001504,no
67,4,"(128, 128, 128)","(2, 8)",1.2362450000000536,no
68,5,"(128, 128, 128)","(2, 8)",2.1319625999999516,no
69,10,"(128, 128, 128)","(2, 8)",5.172843499999999,no
70,15,"(128, 128, 128)","(2, 8)",6.063342299999931,no
71,20,"(128, 128, 128)","(2, 8)",9.901805599999989,no
72,1,"(128, 128, 128)","(2, 8)",0.22462210000003324,no
73,2,"(128, 128, 128)","(2, 8)",0.6869394999998804,no
74,3,"(128, 128, 128)","(2, 8)",1.1077546999999868,no
75,4,"(128, 128, 128)","(2, 8)",1.349247699999978,no
76,5,"(128, 128, 128)","(2, 8)",1.3209102999999232,no
77,10,"(128, 128, 128)","(2, 8)",3.921078399999942,no
78,15,"(128, 128, 128)","(2, 8)",8.84825120000005,no
79,20,"(128, 128, 128)","(2, 8)",9.222244000000046,no
80,1,"(256, 256, 256)","(2, 8)",1.1179151999999704,no
81,2,"(256, 256, 256)","(2, 8)",2.5201468000000204,no
82,3,"(256, 256, 256)","(2, 8)",4.360898600000155,no
83,4,"(256, 256, 256)","(2, 8)",6.336421100000052,no
84,5,"(256, 256, 256)","(2, 8)",6.519460499999923,no
85,10,"(256, 256, 256)","(2, 8)",12.931049299999813,no
86,15,"(256, 256, 256)","(2, 8)",21.33155809999994,no
87,20,"(256, 256, 256)","(2, 8)",24.18684240000016,no
88,1,"(256, 256, 256)","(2, 8)",1.151783499999965,no
89,2,"(256, 256, 256)","(2, 8)",2.7792217999999593,no
90,3,"(256, 256, 256)","(2, 8)",4.527361700000029,no
91,4,"(256, 256, 256)","(2, 8)",5.714875600000141,no
92,5,"(256, 256, 256)","(2, 8)",7.29187990000014,no
93,10,"(256, 256, 256)","(2, 8)",11.120190200000025,no
94,15,"(256, 256, 256)","(2, 8)",18.328940600000124,no
95,20,"(256, 256, 256)","(2, 8)",24.367415400000027,no
96,1,"(256, 256, 256)","(2, 8)",1.9560136999998576,no
97,2,"(256, 256, 256)","(2, 8)",2.786357100000032,no
98,3,"(256, 256, 256)","(2, 8)",4.1827392000000145,no
99,4,"(256, 256, 256)","(2, 8)",6.372078699999975,no
100,5,"(256, 256, 256)","(2, 8)",6.761912600000187,no
101,10,"(256, 256, 256)","(2, 8)",14.532701000000088,no
102,15,"(256, 256, 256)","(2, 8)",19.288868399999956,no
103,20,"(256, 256, 256)","(2, 8)",30.68298179999988,no
104,1,"(256, 256, 256)","(2, 8)",1.0938936999998532,no
105,2,"(256, 256, 256)","(2, 8)",3.616052300000092,no
106,3,"(256, 256, 256)","(2, 8)",3.4291032000000996,no
107,4,"(256, 256, 256)","(2, 8)",6.4550248000000465,no
108,5,"(256, 256, 256)","(2, 8)",4.884829299999865,no
109,10,"(256, 256, 256)","(2, 8)",10.921062800000072,no
110,15,"(256, 256, 256)","(2, 8)",18.508999299999914,no
111,20,"(256, 256, 256)","(2, 8)",26.785509000000047,no
112,1,"(256, 256, 256)","(2, 8)",1.581055200000037,no
113,2,"(256, 256, 256)","(2, 8)",2.921810300000061,no
114,3,"(256, 256, 256)","(2, 8)",3.9894793000000845,no
115,4,"(256, 256, 256)","(2, 8)",4.800533200000018,no
116,5,"(256, 256, 256)","(2, 8)",5.771080299999994,no
117,10,"(256, 256, 256)","(2, 8)",13.612772999999834,no
118,15,"(256, 256, 256)","(2, 8)",20.579979500000036,no
119,20,"(256, 256, 256)","(2, 8)",25.587182499999926,no
120,1,"(256, 256, 256)","(2, 8)",1.7559997999996995,no
121,2,"(256, 256, 256)","(2, 8)",2.1999786000001222,no
122,3,"(256, 256, 256)","(2, 8)",3.4516430999997283,no
123,4,"(256, 256, 256)","(2, 8)",4.755665900000167,no
124,5,"(256, 256, 256)","(2, 8)",7.34662789999993,no
125,10,"(256, 256, 256)","(2, 8)",13.193419200000335,no
126,15,"(256, 256, 256)","(2, 8)",19.41035660000034,no
127,20,"(256, 256, 256)","(2, 8)",24.634540600000037,no
128,1,"(256, 256, 256)","(2, 8)",1.1496603999999024,no
129,2,"(256, 256, 256)","(2, 8)",2.4333834999997634,no
130,3,"(256, 256, 256)","(2, 8)",3.7952712000001156,no
131,4,"(256, 256, 256)","(2, 8)",5.667754199999763,no
132,5,"(256, 256, 256)","(2, 8)",5.7462743000000955,no
133,10,"(256, 256, 256)","(2, 8)",13.253534899999977,no
134,15,"(256, 256, 256)","(2, 8)",17.33159190000015,no
135,20,"(256, 256, 256)","(2, 8)",25.42126129999997,no
136,1,"(256, 256, 256)","(2, 8)",1.4598907999998119,no
137,2,"(256, 256, 256)","(2, 8)",2.0721394000001965,no
138,3,"(256, 256, 256)","(2, 8)",4.10357490000024,no
139,4,"(256, 256, 256)","(2, 8)",5.651017800000318,no
140,5,"(256, 256, 256)","(2, 8)",7.462205499999982,no
141,10,"(256, 256, 256)","(2, 8)",14.64085410000007,no
142,15,"(256, 256, 256)","(2, 8)",21.387707200000023,no
143,20,"(256, 256, 256)","(2, 8)",24.4852563999998,no
144,1,"(256, 256, 256)","(2, 8)",1.0693213000004107,no
145,2,"(256, 256, 256)","(2, 8)",1.9328876999998101,no
146,3,"(256, 256, 256)","(2, 8)",4.661192600000049,no
147,4,"(256, 256, 256)","(2, 8)",5.012973800000054,no
148,5,"(256, 256, 256)","(2, 8)",5.357557199999974,no
149,10,"(256, 256, 256)","(2, 8)",11.733611399999972,no
150,15,"(256, 256, 256)","(2, 8)",23.408526500000335,no
151,20,"(256, 256, 256)","(2, 8)",29.259996299999784,no
152,1,"(256, 256, 256)","(2, 8)",1.2083617999996932,no
153,2,"(256, 256, 256)","(2, 8)",2.3630748000000494,no
154,3,"(256, 256, 256)","(2, 8)",4.077439499999855,no
155,4,"(256, 256, 256)","(2, 8)",5.322705399999904,no
156,5,"(256, 256, 256)","(2, 8)",5.2643707000002,no
157,10,"(256, 256, 256)","(2, 8)",11.024825800000144,no
158,15,"(256, 256, 256)","(2, 8)",21.87081050000006,no
159,20,"(256, 256, 256)","(2, 8)",24.54222310000023,no
160,1,"(128, 128, 128)","(2, 8)",4.972621699999763,yes (18)
161,2,"(128, 128, 128)","(2, 8)",9.536136899999747,yes (18)
162,3,"(128, 128, 128)","(2, 8)",14.347635499999797,yes (18)
163,4,"(128, 128, 128)","(2, 8)",18.998185999999805,yes (18)
164,5,"(128, 128, 128)","(2, 8)",23.80179629999975,yes (18)
165,10,"(128, 128, 128)","(2, 8)",56.854857999999695,yes (18)
166,15,"(128, 128, 128)","(2, 8)",104.0814876999998,yes (18)
167,20,"(128, 128, 128)","(2, 8)",114.0351568000001,yes (18)
168,1,"(128, 128, 128)","(2, 8)",9.420602300000155,yes (18)
169,2,"(128, 128, 128)","(2, 8)",9.564178900000115,yes (18)
170,3,"(128, 128, 128)","(2, 8)",14.298519899999974,yes (18)
171,4,"(128, 128, 128)","(2, 8)",19.040117799999734,yes (18)
172,5,"(128, 128, 128)","(2, 8)",23.930833800000073,yes (18)
173,10,"(128, 128, 128)","(2, 8)",47.73955870000009,yes (18)
174,15,"(128, 128, 128)","(2, 8)",99.5962685999998,yes (18)
175,20,"(128, 128, 128)","(2, 8)",169.9454270000001,yes (18)
176,1,"(128, 128, 128)","(2, 8)",4.787460999999894,yes (18)
177,2,"(128, 128, 128)","(2, 8)",9.554921800000102,yes (18)
178,3,"(128, 128, 128)","(2, 8)",14.289852599999904,yes (18)
179,4,"(128, 128, 128)","(2, 8)",19.206824300000335,yes (18)
180,5,"(128, 128, 128)","(2, 8)",23.923805899999934,yes (18)
181,10,"(128, 128, 128)","(2, 8)",57.16643629999999,yes (18)
182,15,"(128, 128, 128)","(2, 8)",81.09611679999989,yes (18)
183,20,"(128, 128, 128)","(2, 8)",127.8861065000001,yes (18)
184,1,"(128, 128, 128)","(2, 8)",4.764270900000156,yes (18)
185,2,"(128, 128, 128)","(2, 8)",9.486748000000262,yes (18)
186,3,"(128, 128, 128)","(2, 8)",14.335502400000223,yes (18)
187,4,"(128, 128, 128)","(2, 8)",19.0429380999999,yes (18)
188,5,"(128, 128, 128)","(2, 8)",28.532044600000063,yes (18)
189,10,"(128, 128, 128)","(2, 8)",47.74544930000002,yes (18)
190,15,"(128, 128, 128)","(2, 8)",85.65692000000035,yes (18)
191,20,"(128, 128, 128)","(2, 8)",128.11235579999993,yes (18)
192,1,"(128, 128, 128)","(2, 8)",4.828816899999765,yes (18)
193,2,"(128, 128, 128)","(2, 8)",9.538477000000057,yes (18)
194,3,"(128, 128, 128)","(2, 8)",14.282909400000335,yes (18)
195,4,"(128, 128, 128)","(2, 8)",19.13831670000036,yes (18)
196,5,"(128, 128, 128)","(2, 8)",23.828670200000033,yes (18)
197,10,"(128, 128, 128)","(2, 8)",47.74803769999971,yes (18)
198,15,"(128, 128, 128)","(2, 8)",80.88748910000004,yes (18)
199,20,"(128, 128, 128)","(2, 8)",142.1468579999996,yes (18)
200,1,"(128, 128, 128)","(2, 8)",4.803045899999233,yes (18)
201,2,"(128, 128, 128)","(2, 8)",9.532847899999979,yes (18)
202,3,"(128, 128, 128)","(2, 8)",14.388780700000098,yes (18)
203,4,"(128, 128, 128)","(2, 8)",19.141627199999675,yes (18)
204,5,"(128, 128, 128)","(2, 8)",23.852648099999897,yes (18)
205,10,"(128, 128, 128)","(2, 8)",66.36024889999953,yes (18)
206,15,"(128, 128, 128)","(2, 8)",71.62386489999972,yes (18)
207,20,"(128, 128, 128)","(2, 8)",118.72865959999945,yes (18)
208,1,"(128, 128, 128)","(2, 8)",4.858868199999961,yes (18)
209,2,"(128, 128, 128)","(2, 8)",9.568289499999992,yes (18)
210,3,"(128, 128, 128)","(2, 8)",14.359712299999956,yes (18)
211,4,"(128, 128, 128)","(2, 8)",19.19005180000022,yes (18)
212,5,"(128, 128, 128)","(2, 8)",23.90854919999947,yes (18)
213,10,"(128, 128, 128)","(2, 8)",47.76897480000025,yes (18)
214,15,"(128, 128, 128)","(2, 8)",90.39528019999943,yes (18)
215,20,"(128, 128, 128)","(2, 8)",109.62927729999956,yes (18)
216,1,"(128, 128, 128)","(2, 8)",4.758009499999389,yes (18)
217,2,"(128, 128, 128)","(2, 8)",9.543821799999932,yes (18)
218,3,"(128, 128, 128)","(2, 8)",19.045309899999666,yes (18)
219,4,"(128, 128, 128)","(2, 8)",19.078281300000526,yes (18)
220,5,"(128, 128, 128)","(2, 8)",28.53011940000033,yes (18)
221,10,"(128, 128, 128)","(2, 8)",47.659377900000436,yes (18)
222,15,"(128, 128, 128)","(2, 8)",123.04436579999947,yes (18)
223,20,"(128, 128, 128)","(2, 8)",118.59667569999965,yes (18)
224,1,"(128, 128, 128)","(2, 8)",4.777256800000032,yes (18)
225,2,"(128, 128, 128)","(2, 8)",9.54907860000003,yes (18)
226,3,"(128, 128, 128)","(2, 8)",14.313532500000292,yes (18)
227,4,"(128, 128, 128)","(2, 8)",23.78821440000047,yes (18)
228,5,"(128, 128, 128)","(2, 8)",28.475287900000694,yes (18)
229,10,"(128, 128, 128)","(2, 8)",61.915009100000134,yes (18)
230,15,"(128, 128, 128)","(2, 8)",85.52581639999971,yes (18)
231,20,"(128, 128, 128)","(2, 8)",123.44712859999981,yes (18)
232,1,"(128, 128, 128)","(2, 8)",4.797424700000192,yes (18)
233,2,"(128, 128, 128)","(2, 8)",9.547254300000532,yes (18)
234,3,"(128, 128, 128)","(2, 8)",14.337131000000227,yes (18)
235,4,"(128, 128, 128)","(2, 8)",23.779601999999613,yes (18)
236,5,"(128, 128, 128)","(2, 8)",23.776424399999996,yes (18)
237,10,"(128, 128, 128)","(2, 8)",57.029697699999815,yes (18)
238,15,"(128, 128, 128)","(2, 8)",80.78840479999963,yes (18)
239,20,"(128, 128, 128)","(2, 8)",146.74264259999927,yes (18)
240,1,"(256, 256, 256)","(2, 8)",5.454151899999488,yes (18)
241,2,"(256, 256, 256)","(2, 8)",11.063571700000466,yes (18)
242,3,"(256, 256, 256)","(2, 8)",16.4243450999993,yes (18)
243,4,"(256, 256, 256)","(2, 8)",21.910382400000344,yes (18)
244,5,"(256, 256, 256)","(2, 8)",27.266240599999946,yes (18)
245,10,"(256, 256, 256)","(2, 8)",54.48910520000027,yes (18)
246,15,"(256, 256, 256)","(2, 8)",81.67074570000023,yes (18)
247,20,"(256, 256, 256)","(2, 8)",113.48110020000058,yes (18)
248,1,"(256, 256, 256)","(2, 8)",5.4699321999996755,yes (18)
249,2,"(256, 256, 256)","(2, 8)",10.836986900000738,yes (18)
250,3,"(256, 256, 256)","(2, 8)",16.299133800000163,yes (18)
251,4,"(256, 256, 256)","(2, 8)",21.543115200000102,yes (18)
252,5,"(256, 256, 256)","(2, 8)",27.395180800000162,yes (18)
253,10,"(256, 256, 256)","(2, 8)",54.22097129999929,yes (18)
254,15,"(256, 256, 256)","(2, 8)",95.58601279999948,yes (18)
255,20,"(256, 256, 256)","(2, 8)",127.58171519999996,yes (18)
256,1,"(256, 256, 256)","(2, 8)",5.465228500000194,yes (18)
257,2,"(256, 256, 256)","(2, 8)",10.92387460000009,yes (18)
258,3,"(256, 256, 256)","(2, 8)",16.290136900000107,yes (18)
259,4,"(256, 256, 256)","(2, 8)",21.542241699999977,yes (18)
260,5,"(256, 256, 256)","(2, 8)",32.02715619999981,yes (18)
261,10,"(256, 256, 256)","(2, 8)",55.81485010000051,yes (18)
262,15,"(256, 256, 256)","(2, 8)",88.78450710000016,yes (18)
263,20,"(256, 256, 256)","(2, 8)",123.27647609999985,yes (18)
264,1,"(256, 256, 256)","(2, 8)",5.49628279999979,yes (18)
265,2,"(256, 256, 256)","(2, 8)",10.930360600000313,yes (18)
266,3,"(256, 256, 256)","(2, 8)",16.330644399999983,yes (18)
267,4,"(256, 256, 256)","(2, 8)",21.71577989999969,yes (18)
268,5,"(256, 256, 256)","(2, 8)",27.2371260000009,yes (18)
269,10,"(256, 256, 256)","(2, 8)",54.347718500000155,yes (18)
270,15,"(256, 256, 256)","(2, 8)",90.89755210000021,yes (18)
271,20,"(256, 256, 256)","(2, 8)",137.24587489999976,yes (18)
272,1,"(256, 256, 256)","(2, 8)",5.5000106999996206,yes (18)
273,2,"(256, 256, 256)","(2, 8)",11.017943100000593,yes (18)
274,3,"(256, 256, 256)","(2, 8)",16.488992999999937,yes (18)
275,4,"(256, 256, 256)","(2, 8)",22.002183699999478,yes (18)
276,5,"(256, 256, 256)","(2, 8)",27.19810469999993,yes (18)
277,10,"(256, 256, 256)","(2, 8)",54.40997210000023,yes (18)
278,15,"(256, 256, 256)","(2, 8)",100.76094410000042,yes (18)
279,20,"(256, 256, 256)","(2, 8)",127.71617390000029,yes (18)
280,1,"(256, 256, 256)","(2, 8)",5.532613200000014,yes (18)
281,2,"(256, 256, 256)","(2, 8)",10.82685550000042,yes (18)
282,3,"(256, 256, 256)","(2, 8)",16.381825899999967,yes (18)
283,4,"(256, 256, 256)","(2, 8)",21.75198730000011,yes (18)
284,5,"(256, 256, 256)","(2, 8)",27.16215639999973,yes (18)
285,10,"(256, 256, 256)","(2, 8)",63.73123790000045,yes (18)
286,15,"(256, 256, 256)","(2, 8)",86.39977610000005,yes (18)
287,20,"(256, 256, 256)","(2, 8)",118.61583669999982,yes (18)
288,1,"(256, 256, 256)","(2, 8)",5.426866699999664,yes (18)
289,2,"(256, 256, 256)","(2, 8)",10.98825510000006,yes (18)
290,3,"(256, 256, 256)","(2, 8)",16.625225600000704,yes (18)
291,4,"(256, 256, 256)","(2, 8)",21.750284400000055,yes (18)
292,5,"(256, 256, 256)","(2, 8)",32.125380999999834,yes (18)
293,10,"(256, 256, 256)","(2, 8)",54.38848130000133,yes (18)
294,15,"(256, 256, 256)","(2, 8)",95.62563350000164,yes (18)
295,20,"(256, 256, 256)","(2, 8)",132.3030507000003,yes (18)
296,1,"(256, 256, 256)","(2, 8)",5.537872099999731,yes (18)
297,2,"(256, 256, 256)","(2, 8)",11.066102100001444,yes (18)
298,3,"(256, 256, 256)","(2, 8)",16.31088429999909,yes (18)
299,4,"(256, 256, 256)","(2, 8)",21.80667109999922,yes (18)
300,5,"(256, 256, 256)","(2, 8)",27.356370999999854,yes (18)
301,10,"(256, 256, 256)","(2, 8)",54.26581239999905,yes (18)
302,15,"(256, 256, 256)","(2, 8)",86.55849300000045,yes (18)
303,20,"(256, 256, 256)","(2, 8)",118.36374839999917,yes (18)
304,1,"(256, 256, 256)","(2, 8)",5.456976299999951,yes (18)
305,2,"(256, 256, 256)","(2, 8)",10.96800179999991,yes (18)
306,3,"(256, 256, 256)","(2, 8)",16.421127200001138,yes (18)
307,4,"(256, 256, 256)","(2, 8)",21.715621599998485,yes (18)
308,5,"(256, 256, 256)","(2, 8)",27.366205000000264,yes (18)
309,10,"(256, 256, 256)","(2, 8)",68.80127960000027,yes (18)
310,15,"(256, 256, 256)","(2, 8)",86.04021380000086,yes (18)
311,20,"(256, 256, 256)","(2, 8)",123.11195640000005,yes (18)
312,1,"(256, 256, 256)","(2, 8)",5.454754299998967,yes (18)
313,2,"(256, 256, 256)","(2, 8)",11.075782800000525,yes (18)
314,3,"(256, 256, 256)","(2, 8)",16.37878230000024,yes (18)
315,4,"(256, 256, 256)","(2, 8)",21.8676671000012,yes (18)
316,5,"(256, 256, 256)","(2, 8)",27.28557720000026,yes (18)
317,10,"(256, 256, 256)","(2, 8)",54.7104760000002,yes (18)
318,15,"(256, 256, 256)","(2, 8)",86.10372789999929,yes (18)
319,20,"(256, 256, 256)","(2, 8)",132.35995199999888,yes (18)
